Date,BOLL,CCI,DMA,KDJ,MTM,MACD,SAR
2015-11-20,3488.7550,58.4174,288.9418,65.1800,-2.4021,77.9142,3523.4349
2015-11-23,3497.1768,48.5347,274.6876,62.5275,29.4807,74.7812,3538.9187
2015-11-24,3506.0003,-13.0567,263.3372,61.9747,9.1551,71.9365,3550.5022
2015-11-25,3514.5619,66.9033,255.0084,68.2827,43.1349,71.4262,3560.9274
2015-11-26,3526.6725,90.3055,246.5203,69.8907,67.0845,69.2249,3570.3101
2015-11-27,3529.2711,-267.9515,227.3453,49.5875,-180.7590,50.8169,3668.3764
2015-11-30,3530.5392,-274.2192,204.5779,44.5680,-185.0947,36.5416,3663.2574
2015-12-01,3531.5672,-155.5002,180.7065,42.2888,-154.0110,25.8106,3649.8396
2015-12-02,3535.5122,-75.6958,169.8574,48.6579,-79.2074,23.5384,3636.9585
2015-12-03,3543.5748,-2.3704,156.6584,57.5941,-63.1063,25.3125,3624.5926
2015-12-04,3548.8700,-31.6352,137.5661,57.6954,-110.5601,21.6411,3612.7213
2015-12-07,3554.8072,-30.6780,122.6191,58.9311,100.6242,19.4701,3604.9143
2015-12-08,3560.3835,-68.3670,102.3258,53.2112,24.6650,12.2139,3597.8242
2015-12-09,3566.3737,-69.7447,77.6458,51.8671,16.1309,6.5788,3592.5828
2015-12-10,3566.2143,-67.7060,53.3839,50.7047,-81.4100,0.7371,3584.3206
2015-12-11,3562.8205,-94.0295,46.3670,38.1646,-150.2424,-5.5165,3573.2768
2015-12-14,3560.1527,-34.3408,45.4951,46.4681,-4.3238,-3.4858,3557.0415
2015-12-15,3554.9017,21.3428,41.4553,50.2173,-26.5732,-2.6779,3538.1101
2015-12-16,3550.1209,63.6739,30.1154,56.4429,46.1169,-1.5490,3538.6893
2015-12-17,3547.4190,126.1718,20.9001,70.3448,107.5596,4.4434,3399.2803
2015-12-18,3545.3445,142.9506,18.3810,74.7005,123.4689,9.0052,3402.9629
2015-12-21,3547.7150,164.8413,21.8393,81.9972,207.8907,17.5428,3411.4323
2015-12-22,3549.4384,154.6448,32.8383,87.8839,131.0988,24.7733,3425.8097
2015-12-23,3550.6420,139.8720,41.7303,86.2584,125.7350,28.9053,3443.9557
2015-12-24,3552.3350,73.6234,51.9411,82.4167,96.2983,29.9302,3468.0168
2015-12-25,3552.7524,74.9519,66.5431,78.2176,47.9150,31.6230,3489.6719
2015-12-28,3549.0324,17.0896,64.9126,57.2847,-45.1850,25.0795,3509.1614
2015-12-29,3547.2407,-13.4640,67.4827,47.6972,-78.7360,22.0567,3515.5200
2015-12-30,3545.5778,-5.7811,68.1076,43.1078,-78.8910,20.1663,3528.1268
2015-12-31,3541.3952,-35.4928,60.6170,33.4043,-96.9070,15.7675,3641.5880
2016-01-04,3528.3454,-268.2324,34.6700,22.3139,-316.2270,-7.2371,3639.0666
2016-01-05,3522.6303,-270.8164,2.0313,21.4829,-340.2030,-25.8600,3625.3336
2016-01-06,3519.4163,-147.9873,-25.5115,27.0241,-171.9390,-34.2425,3599.1899
2016-01-07,3506.6737,-174.7289,-71.6163,18.5941,-438.7340,-59.3128,3574.6148
2016-01-08,3493.1932,-139.5917,-110.2056,19.7806,-386.4640,-73.3800,3537.9164
2016-01-11,3471.3425,-140.0455,-164.0094,13.1875,-522.4780,-97.1030,3489.8126
2016-01-12,3452.0297,-130.5269,-209.0568,11.2495,-273.3970,-114.0917,3433.0387
2016-01-13,3429.4401,-119.4530,-263.1287,7.5158,-338.1140,-131.9462,3369.3981
2016-01-14,3411.6547,-107.9350,-310.6116,11.9687,-354.1910,-139.8001,3302.1808
2016-01-15,3389.6751,-103.3603,-361.9958,10.2275,-224.0322,-152.8704,3223.9478
2016-01-18,3368.8421,-99.0519,-386.7140,11.2647,-272.5753,-160.3421,3159.7967
2016-01-19,3352.4251,-66.9725,-401.9284,19.1981,-8.9647,-156.8779,3096.7782
2016-01-20,3331.5030,-56.5849,-427.1671,24.0584,-46.1670,-154.8525,3046.3634
2016-01-21,3307.2771,-77.0762,-436.2238,19.7482,-69.1150,-159.1761,3006.0316
2016-01-22,3284.2146,-82.2578,-448.8820,24.3421,-91.0870,-157.8713,2973.7661
2016-01-25,3259.5422,-57.2682,-443.8544,30.8191,37.5452,-153.2987,2955.7830
2016-01-26,3227.6507,-161.5751,-454.0186,21.2736,-164.0517,-163.0246,2934.9730
2016-01-27,3192.7694,-207.0306,-458.0377,22.7592,-272.1813,-169.9216,2896.7462
2016-01-28,3154.4576,-191.6221,-474.9804,16.7036,-321.0330,-179.7624,2845.0574
2016-01-29,3119.9003,-126.6644,-473.7281,19.8926,-142.8820,-178.8875,2803.7063
2016-02-01,3084.3761,-111.4236,-477.3935,17.7198,-227.7080,-180.0519,2770.6254
2016-02-02,3050.5936,-72.5444,-485.9954,22.1019,-188.9450,-174.0689,2647.4930
2016-02-03,3020.0347,-64.0802,-492.2028,25.3331,-10.5380,-168.2212,2649.6505
2016-02-04,2989.9303,-28.2898,-484.8106,31.8735,45.4650,-158.3900,2651.7648
2016-02-05,2958.8002,-25.7157,-482.6764,36.4962,107.8310,-150.2810,2657.4261
2016-02-15,2928.3007,-49.3576,-488.1062,47.5344,8.5960,-143.5949,2662.8610
2016-02-16,2910.6205,32.3911,-467.2509,64.3238,147.7170,-129.5107,2668.0785
2016-02-17,2894.4523,85.5328,-442.2935,76.0083,117.7680,-114.5458,2678.4311
2016-02-18,2875.2620,111.1921,-408.0900,79.7515,123.6460,-101.8704,2693.6527
2016-02-19,2865.0704,112.8746,-381.3519,81.2602,78.9980,-91.0077,2713.6089
2016-02-22,2855.0998,149.1973,-345.5634,86.6083,163.6830,-76.1029,2731.5695
2016-02-23,2850.7393,109.7762,-317.5154,87.0182,157.1350,-65.4602,2755.8569
2016-02-24,2847.1252,101.1320,-287.7270,90.6748,92.3250,-54.3365,2777.2297
2016-02-25,2839.1117,-13.1946,-277.0809,68.2785,-126.0930,-59.9715,2933.9640
2016-02-26,2829.8640,-65.7276,-262.9434,53.3653,-95.6830,-61.6316,2929.8817
2016-02-29,2821.6721,-126.8166,-253.8331,41.1154,-172.0420,-68.5504,2921.3214
2016-03-01,2814.7234,-100.9147,-248.4232,38.0551,-194.0050,-69.5849,2904.3799
2016-03-02,2808.6442,-2.7112,-236.9755,49.1799,-53.6500,-60.3081,2888.4549
2016-03-03,2804.1467,43.1799,-224.1604,57.7351,-69.1380,-51.5488,2878.4450
2016-03-04,2803.9030,30.2906,-208.6308,65.4383,132.9020,-42.9508,2668.7570
2016-03-07,2803.1637,68.2130,-197.9818,73.2314,130.1300,-33.8748,2672.9893
2016-03-08,2801.7357,37.6122,-183.3545,79.7008,213.4080,-26.0552,2682.5433
2016-03-09,2806.0730,13.3998,-174.2043,80.4470,129.3860,-22.7294,2691.7151
2016-03-10,2808.7333,-9.7393,-151.2289,73.8802,-44.9550,-24.4779,2700.5201
2016-03-11,2814.6813,-30.9017,-130.8756,68.6639,-49.4510,-25.1236,2708.9728
2016-03-14,2819.3697,49.2458,-98.3553,69.3789,-14.6480,-21.4191,2716.7188
2016-03-15,2826.1202,48.6343,-71.8473,68.2255,-32.9720,-17.8842,2723.6426
2016-03-16,2830.7687,67.0044,-55.9063,68.9073,-30.9570,-14.4273,2730.2896
2016-03-17,2837.1373,94.5983,-38.0380,75.6411,42.2760,-8.8102,2736.6706
2016-03-18,2843.8345,179.7439,-18.2571,81.0135,150.4240,-0.2949,2747.7304
2016-03-21,2853.6542,245.8378,-0.5618,86.1016,208.4950,11.4576,2765.6360
2016-03-22,2863.3913,170.8326,15.0028,86.9604,139.8640,18.9841,2791.9046
2016-03-23,2870.0602,131.4542,36.7808,88.9139,145.5920,25.5100,2815.5464
2016-03-24,2873.6614,79.3382,55.6858,81.8429,90.5400,26.4241,2836.8239
2016-03-25,2878.1437,65.1114,76.7381,80.0805,74.6020,28.3121,2855.9737
2016-03-28,2881.9052,56.5483,87.7479,73.2243,2.6700,27.7444,2872.2865
2016-03-29,2881.6228,8.7315,95.3549,61.0176,-98.9700,23.9531,2886.3138
2016-03-30,2885.3657,57.6958,107.3554,66.5155,1.2820,27.1564,2898.4992
2016-03-31,2888.2510,82.5557,117.3384,71.0664,-6.0450,29.6174,2909.4661
2016-04-01,2898.5697,55.4804,120.6052,76.7956,48.5600,31.6560,2923.1393
2016-04-05,2909.5641,124.7719,121.2469,83.5956,73.6310,36.3653,2935.1716
2016-04-06,2923.5107,140.5554,125.5128,87.0789,92.7720,39.4432,2952.2738
2016-04-07,2934.0973,87.9120,124.7242,79.9420,88.5880,38.0411,2969.4770
2016-04-08,2939.3002,-39.8421,125.0335,70.2060,-15.6870,34.6374,3062.3580
2016-04-11,2946.0002,90.5870,128.1379,74.1115,30.0420,35.4847,3060.3200
2016-04-12,2951.7502,58.9792,133.0179,72.0889,14.1160,34.9216,3058.3228
2016-04-13,2958.2616,142.1956,141.3614,74.1716,13.5730,37.5121,2960.4600
2016-04-14,2965.2222,130.9125,142.5971,79.2795,31.7700,40.3685,2963.1941
2016-04-15,2973.5130,117.8055,141.5681,81.5418,69.6970,41.8077,2965.8735
2016-04-18,2982.3182,34.5682,138.0599,72.2098,48.7020,38.9125,2968.4993
2016-04-19,2991.2611,29.2520,129.9564,68.2228,8.8660,36.9316,2971.0727
2016-04-20,2995.6105,-138.6809,117.6953,57.1996,-51.0620,29.3557,3089.9510
2016-04-21,2999.0152,-149.6906,107.8695,46.4340,-113.7470,21.5146,3086.2530
2016-04-22,3002.4310,-153.4326,101.7334,40.3585,-123.1220,15.6327,3082.6289
2016-04-25,3004.0402,-131.5351,89.3411,34.1271,-131.4470,9.8434,3079.0773
2016-04-26,3004.4075,-86.9801,79.0764,33.5051,-68.9600,6.6337,3075.5967
2016-04-27,3001.9024,-67.7481,65.4377,31.1021,-89.1520,3.1637,3072.4252
2016-04-28,2999.8342,-86.5222,50.1954,29.5431,-26.9950,-0.2358,3069.3171
2016-04-29,2997.0790,-76.0181,34.7075,27.0584,-14.5670,-3.4761,3063.1994
2016-05-03,2998.2972,-28.3708,27.9533,37.4216,33.4030,-1.6420,3057.3263
2016-05-04,2998.7525,6.9119,21.5163,53.3040,44.6020,-0.2958,3051.6882
2016-05-05,3000.2918,20.5123,22.1519,66.3797,33.1420,1.2865,3046.2757
2016-05-06,3000.0385,-71.7022,18.5005,44.3304,-40.4230,-4.2367,3041.6173
2016-05-09,2993.5565,-265.7901,3.9705,31.4316,-113.4760,-14.9881,3033.9024
2016-05-10,2986.9672,-241.5977,-8.7450,23.2026,-105.7330,-23.2026,3016.9363
2016-05-11,2980.3328,-159.6664,-24.4925,18.7597,-155.6060,-29.0193,2997.2590
2016-05-12,2971.9788,-137.8610,-38.3272,20.6651,-155.4100,-33.3396,2975.8318
2016-05-13,2963.3833,-97.3685,-49.7238,20.6281,-170.7330,-37.0428,2948.5884
2016-05-16,2957.3234,-76.1965,-58.2921,24.1511,-62.3860,-37.6272,2925.1591
2016-05-17,2951.8898,-56.5009,-72.5787,25.4624,11.5710,-38.2288,2905.0098
2016-05-18,2943.1805,-85.6990,-89.1580,20.9143,-25.0770,-41.1499,2887.6815
2016-05-19,2934.8443,-70.0815,-106.3620,21.3882,-30.1310,-43.0181,2872.8045
2016-05-20,2925.5691,-64.4731,-114.3970,32.9084,-10.3790,-42.5096,2860.0102
2016-05-23,2916.3877,-28.6421,-114.0222,48.2435,16.5360,-40.1779,2849.0072
2016-05-24,2906.5242,-49.8825,-115.3419,49.2031,-29.1960,-39.6465,2839.6950
2016-05-25,2898.1175,-49.9019,-116.6487,47.0258,-28.5977,-39.3033,2843.1650
2016-05-26,2889.6414,-93.4568,-117.1521,48.8137,14.9290,-37.9996,2835.0331
2016-05-27,2883.8130,-22.8171,-116.7707,49.4203,14.1400,-36.6566,2832.7990
2016-05-30,2878.7961,-49.8393,-117.9642,53.5922,-3.0320,-35.0746,2830.9700
2016-05-31,2877.1567,268.9447,-109.9003,68.9346,72.9710,-25.9236,2780.7630
2016-06-01,2875.8812,253.9189,-97.1950,75.7909,91.8420,-18.7066,2783.4904
2016-06-02,2874.3631,178.4774,-83.8801,82.9960,110.1427,-11.9041,2789.3139
2016-06-03,2873.7866,150.6577,-71.1346,87.2807,116.2390,-5.3656,2794.9043
2016-06-06,2873.3446,116.9935,-61.5519,89.1303,113.0520,-0.5474,2803.9412
2016-06-07,2873.2570,94.4651,-49.2462,90.7563,113.5940,3.3891,2815.3013
2016-06-08,2870.7384,71.4427,-37.4257,89.6989,10.5430,5.7258,2825.7525
2016-06-13,2864.6537,-21.5487,-34.6277,68.2625,-80.4370,-0.0143,2945.9420
2016-06-14,2858.6671,-53.6622,-29.3442,50.9243,-83.0400,-3.7840,2943.6733
2016-06-15,2857.6656,-18.6770,-20.5342,52.6905,-51.4720,-3.1030,2938.8088
2016-06-16,2859.2311,-8.7190,-22.1799,50.2918,-61.2810,-3.6822,2931.1871
2016-06-17,2861.2509,-0.2626,-21.6610,51.7458,-50.9400,-3.1138,2924.0228
2016-06-20,2863.2421,-18.7692,-22.0673,53.6354,-38.3500,-2.3375,2917.2883
2016-06-21,2864.8843,-16.1721,-25.4825,53.3303,45.4870,-2.5204,2919.3020
2016-06-22,2867.9012,-6.1479,-26.7491,60.3199,63.3610,-0.4818,2915.9851
2016-06-23,2869.4819,-7.2844,-28.3177,65.0701,4.7500,0.0369,2912.8672
2016-06-24,2869.8897,-97.0483,-32.2178,57.3121,-18.5310,-2.5626,2909.9363
2016-06-27,2873.2816,-25.6732,-22.5359,64.4993,10.5980,-1.2661,2901.7493
2016-06-28,2877.3451,63.0497,-12.1030,74.3201,23.7480,1.1087,2807.5980
2016-06-29,2881.4262,154.3661,-4.7343,82.2458,53.0340,4.4750,2809.7177
2016-06-30,2884.7324,160.6508,3.0257,85.9855,24.0560,6.9030,2814.6889
2016-07-01,2888.9943,145.6674,9.9697,87.6211,40.5160,8.9556,2822.0957
2016-07-04,2895.6681,191.1109,19.6288,91.0454,134.3180,14.9392,2831.9272
2016-07-05,2902.7430,198.7192,31.3422,93.3917,110.6890,20.8758,2847.9843
2016-07-06,2910.2910,157.6289,41.3554,95.5373,104.7350,26.1587,2867.4592
2016-07-07,2917.7677,134.9470,52.4405,95.7081,85.2550,29.9641,2888.4862
2016-07-08,2920.5169,85.9939,65.3535,88.8757,58.4880,30.3104,2910.1858
2016-07-11,2923.6480,85.9721,74.4499,83.6604,62.4410,30.7806,2928.4135
2016-07-12,2928.4231,101.9817,86.0565,89.0284,60.7770,35.1429,2943.7248
2016-07-13,2933.1157,124.0353,96.5189,90.7843,54.2970,39.0622,2962.7969
2016-07-14,2937.7280,101.3095,107.7326,90.4372,36.7260,41.1556,2984.0469
2016-07-15,2942.2761,101.5838,118.6541,87.8514,37.4490,42.3489,3001.0469
2016-07-18,2946.7532,80.9935,123.2357,81.9271,55.4700,41.9450,3014.6470
2016-07-19,2954.5812,49.3225,123.7893,75.2511,41.6810,40.5950,3014.2890
2016-07-20,2961.7239,38.9093,120.9343,67.3961,-21.4810,38.3807,3022.6310
2016-07-21,2967.5623,51.5192,119.0222,66.4324,-21.6800,37.0947,3027.3680
2016-07-22,2972.9469,-25.2022,117.9788,55.4728,-41.2020,33.5750,3053.3340
2016-07-25,2977.9747,-48.1377,116.4706,43.3368,-38.4680,30.6750,3052.4165
2016-07-26,2984.1807,35.9265,112.0879,55.1993,6.6020,30.7926,3050.6150
2016-07-27,2988.5438,-127.7438,102.3962,51.0481,-44.5990,25.8937,3057.4240
2016-07-28,2991.9582,-155.0315,93.4139,49.4529,-33.5770,21.9458,3050.3322
2016-07-29,2995.3189,-152.7819,82.4817,44.2808,-59.6700,17.4074,3043.6659
2016-08-01,2999.1304,-185.5386,70.5342,35.2121,-59.4310,11.5828,3037.3995
2016-08-02,3002.0372,-127.4989,61.0864,33.9205,-44.5490,8.3149,3028.9646
2016-08-03,3004.5720,-87.1707,53.4462,34.9675,-71.7050,6.2327,3021.2045
2016-08-04,3006.5271,-69.5620,44.5727,36.7191,-9.5730,4.8466,3014.0652
2016-08-05,3008.3383,-49.2519,37.7285,36.3643,-17.6270,3.2483,3007.4970
2016-08-08,3011.0998,-19.2178,32.9367,43.4558,24.9380,4.1593,2956.7860
2016-08-09,3012.5259,64.9068,26.3955,62.2222,72.2960,6.5330,2957.7446
2016-08-10,3013.0010,93.0032,25.1443,70.0568,47.4670,7.7651,2960.4713
2016-08-11,3012.4374,66.9781,24.2554,68.9116,24.1770,7.3570,2964.8348
2016-08-12,3013.7382,118.2833,28.6450,79.1508,68.2410,10.7848,2970.6918
2016-08-15,3019.0113,253.5195,41.8267,83.8350,148.4990,19.2927,2978.7281
2016-08-16,3023.4390,195.4051,52.2754,83.6397,105.7600,24.5294,2997.7778
2016-08-17,3025.7534,136.2628,61.8756,83.4175,83.8740,28.3143,3017.7507
2016-08-18,3027.4236,112.2482,70.6831,82.2694,85.3680,30.5229,3034.9273
2016-08-19,3029.5037,85.5500,80.2048,80.5757,105.4640,32.2236,3049.6992
2016-08-22,3030.6772,62.9853,83.2229,73.9351,34.1380,31.3304,3062.4031
2016-08-23,3032.4518,46.9120,84.6751,70.6634,-35.4890,30.6645,3071.2480
2016-08-24,3034.3473,38.5957,87.4151,67.5804,-24.1570,29.4881,3078.8546
2016-08-25,3035.9023,-11.0705,90.0739,54.0911,-41.2260,26.8303,3112.7400
2016-08-26,3037.1061,1.0383,88.3341,45.7653,-33.8050,24.6002,3111.3153
2016-08-29,3039.3065,-22.6934,79.1929,41.8182,-38.0750,22.5501,3109.9191
2016-08-30,3041.5700,-18.2710,71.7345,41.0304,-10.1280,21.0579,3108.5508
2016-08-31,3042.9286,-25.0138,65.7293,47.7631,-4.2150,20.5114,3107.2099
2016-09-01,3045.6712,-75.9104,58.2215,42.0431,-22.5750,18.0797,3106.2414
2016-09-02,3048.4800,-96.7885,49.8852,42.4833,-0.9770,16.2914,3105.2923
2016-09-05,3052.0475,-39.9063,45.0863,46.6474,1.7860,15.0829,3103.1003
2016-09-06,3057.3293,-2.9210,41.6239,61.4713,20.6860,15.4494,3100.9959
2016-09-07,3061.9697,106.0826,39.0220,66.0090,17.2510,15.6575,3105.6780
2016-09-08,3066.4887,97.8983,38.4575,71.4658,10.4630,15.9632,3103.4706
2016-09-09,3070.1975,62.3170,36.3846,64.7756,15.5500,14.6567,3101.7920
2016-09-12,3071.9390,-298.5671,30.9121,50.1336,-45.3750,8.9289,3099.8478
2016-09-13,3072.6788,-205.2463,25.4530,40.8554,-48.5850,4.4618,3093.8527
2016-09-14,3071.8006,-186.6439,17.4777,29.4840,-87.8640,-0.7371,3088.2173
2016-09-19,3072.0816,-109.3943,13.5682,28.9173,-65.8770,-2.9510,3080.7932
2016-09-20,3072.8647,-82.7382,8.4349,27.6171,-72.9540,-4.8953,3073.9630
2016-09-21,3071.9112,-63.7543,3.1937,27.6192,-52.9810,-6.1336,3067.6792
2016-09-22,3068.7234,-17.3676,-1.5050,33.1081,20.3360,-5.7225,3061.8982
2016-09-23,3065.7949,-26.6182,-6.7723,34.1299,10.3860,-6.0066,3057.3722
2016-09-26,3060.8285,-108.4979,-16.8530,22.8937,-22.4190,-10.4259,3054.0528
2016-09-27,3056.7538,-112.0170,-23.7988,26.6102,-27.8790,-12.3541,3046.6592
2016-09-28,3052.1291,-96.9734,-26.0966,25.0576,-35.1420,-14.5468,3037.3559
2016-09-29,3048.8090,-72.9647,-27.8370,28.1744,-27.3910,-15.2514,3029.1691
2016-09-30,3045.5397,-59.1909,-27.1876,32.6828,-37.6100,-15.1334,3021.9646
2016-10-10,3044.0882,95.8420,-25.1611,52.6632,14.2470,-11.4033,2984.3210
2016-10-11,3043.9698,158.5280,-21.9848,68.1486,84.8200,-6.9861,2985.5993
2016-10-12,3043.5155,119.0263,-19.5758,76.1512,60.3260,-3.9844,2988.8195
2016-10-13,3043.1817,110.2908,-17.8961,82.4653,73.4880,-1.3601,2991.9109
2016-10-14,3042.7637,86.8594,-16.3410,87.5213,65.3260,0.9080,2994.8786
2016-10-17,3041.0588,52.7933,-11.2042,80.7740,36.4630,0.8684,2997.7276
2016-10-18,3041.8500,94.3392,-4.7247,87.0700,35.7320,4.2344,3001.9927
2016-10-19,3042.5180,121.4165,2.3348,87.6628,19.4690,6.8907,3008.5682
2016-10-20,3042.9935,99.1102,8.6687,86.9694,25.9600,8.8725,3017.3337
2016-10-21,3043.0022,97.6111,15.0429,85.9734,29.5950,10.8412,3025.2226
2016-10-24,3044.3991,157.9061,20.1369,87.8130,64.4380,15.2361,3034.4178
2016-10-25,3045.7832,159.0470,23.7009,90.2309,90.7730,18.8003,3048.7841
2016-10-26,3047.2238,114.8603,27.2416,86.7994,32.4370,20.1319,3061.1391
2016-10-27,3050.6997,79.0935,30.6086,83.2330,27.6310,20.6297,3071.7643
2016-10-28,3053.8058,74.7509,32.9442,77.8601,19.8120,20.1400,3080.9021
2016-10-31,3057.5613,20.9296,36.9198,67.2657,9.5510,19.2255,3081.0720
2016-11-01,3061.2685,67.9691,39.3405,70.9967,-5.8110,20.0404,3087.8992
2016-11-02,3064.3351,39.5288,41.5911,63.7924,-29.2060,18.8788,3093.6034
2016-11-03,3068.2990,76.8135,45.6609,69.1825,12.6240,19.8438,3094.1030
2016-11-04,3071.4915,100.2512,48.7833,70.5953,12.9670,20.0850,3101.5953
2016-11-07,3075.3160,101.2663,48.7075,75.9712,29.0630,20.6845,3108.7483
2016-11-08,3081.7567,162.7044,49.5067,80.0266,47.3960,22.0796,3114.6137
2016-11-09,3086.7643,40.7380,49.8412,74.1481,5.9340,21.3640,3096.9470
2016-11-10,3093.8191,224.8166,54.1029,82.3902,68.5490,23.9831,3108.9338
2016-11-11,3101.4176,235.3340,61.0770,86.2056,67.1080,27.7371,3121.6088
2016-11-14,3109.3279,197.6656,69.2241,87.9018,85.0540,31.5050,3137.8351
2016-11-15,3115.4372,144.2551,74.9455,88.1467,73.6530,33.8281,3154.5597
2016-11-16,3120.8144,113.2475,82.4773,87.7070,57.1690,35.1087,3167.9393
2016-11-17,3126.5819,91.0543,87.7535,88.3231,80.0830,35.9829,3178.6431
2016-11-18,3131.6400,70.8330,92.3601,84.5582,21.5740,35.0135,3187.2060
2016-11-21,3137.5761,85.2532,97.7447,86.7918,22.1040,35.8726,3188.2800
2016-11-22,3145.5448,121.0201,104.1711,90.7578,37.9810,38.5464,3196.5754
2016-11-23,3151.5933,120.0130,112.0670,86.3523,34.1510,39.6263,3207.1957
2016-11-24,3157.6325,110.0654,116.0919,81.6384,36.6790,40.0686,3218.3324
2016-11-25,3164.4586,106.6036,119.2811,87.3444,53.4850,41.5701,3209.5980
2016-11-28,3171.6147,157.7895,122.3231,87.8262,84.1440,43.4743,3220.2542
2016-11-29,3177.5638,140.6236,125.8355,86.5368,64.7760,44.9433,3233.8708
2016-11-30,3182.1060,66.5893,125.7721,76.0227,1.6820,42.9584,3239.5210
2016-12-01,3188.1443,90.1219,127.2617,75.7790,32.1720,42.7703,3251.8594
2016-12-02,3193.2017,40.9329,127.5405,62.9791,2.1070,39.7851,3301.2130
2016-12-05,3197.0648,-87.9094,122.6235,45.0675,-57.2290,33.8710,3299.8943
2016-12-06,3200.8784,-94.9591,114.2200,31.5397,-77.3530,28.4476,3295.6937
2016-12-07,3204.7171,-78.6033,108.4032,30.7993,-60.6820,25.6768,3291.6611
2016-12-08,3209.0492,-68.3054,102.3051,28.2543,-34.6680,22.6648,3285.5305
2016-12-09,3213.0471,-43.7493,95.4199,31.7837,-40.4260,21.4441,3279.7678
2016-12-12,3214.1107,-147.2183,79.5661,21.9785,-90.8730,13.8685,3274.3508
2016-12-13,3214.9455,-183.6774,63.6401,22.1729,-49.6720,7.9400,3264.3944
2016-12-14,3214.6625,-140.6002,49.6363,19.2993,-59.1160,2.0476,3249.8262
2016-12-15,3214.2512,-156.8899,31.6892,16.7418,-104.5650,-4.4155,3236.7148
2016-12-16,3212.3935,-130.1758,17.2376,16.2633,-92.3840,-9.0056,3220.4186
2016-12-19,3209.3951,-108.9946,7.1763,14.8121,-114.7984,-12.8899,3206.0779
2016-12-20,3205.2607,-111.4399,-3.2533,13.6337,-50.0941,-16.9995,3193.4581
2016-12-21,3202.5854,-62.9104,-13.3132,20.0335,-17.6073,-17.2692,3178.2459
2016-12-22,3200.0662,-42.6065,-22.4582,24.7426,-0.9730,-17.1138,3165.1635
2016-12-23,3196.2855,-66.9755,-35.6580,26.4123,-7.5226,-19.1427,3153.9125
2016-12-26,3193.5822,-83.0792,-40.3262,35.3742,-0.4130,-19.5237,3144.2367
2016-12-27,3189.6020,-50.5656,-44.9793,44.2057,-3.4206,-20.2304,3132.1053
2016-12-28,3183.9822,-77.5563,-49.1591,44.5515,-0.6402,-21.5449,3121.9148
2016-12-29,3178.4037,-102.6825,-51.5499,42.0446,-41.3329,-22.8190,3113.3548
2016-12-30,3173.0922,-98.0031,-53.7383,43.7357,-35.9207,-22.9557,3108.8393
2017-01-03,3168.2454,52.4030,-52.1082,59.2586,25.7664,-20.2258,3087.3440
2017-01-04,3163.6990,197.1938,-47.0535,72.3632,36.2250,-16.0319,3088.3262
2017-01-05,3159.1793,195.8842,-45.2373,80.5460,50.7469,-12.0355,3091.1973
2017-01-06,3155.4980,138.5943,-44.6004,81.3324,52.0853,-9.6520,3095.8356
2017-01-09,3151.5721,123.6759,-39.8316,86.8168,75.1394,-6.3252,3101.9315
2017-01-10,3148.4117,103.6139,-37.1449,86.2793,58.0340,-4.4096,3109.0520
2017-01-11,3145.7980,42.2885,-35.2223,76.3996,0.8327,-4.8463,3116.9151
2017-01-12,3142.7073,-15.0901,-33.8482,62.4788,-39.5054,-6.5265,3174.5781
2017-01-13,3138.4966,-48.8632,-31.8580,46.5325,-52.6465,-8.2889,3173.4061
2017-01-16,3134.1913,-128.8340,-31.4411,46.1516,-50.8930,-10.3200,3170.5564
2017-01-17,3129.4179,-84.8151,-33.6646,47.2655,-62.4616,-11.3672,3162.9805
2017-01-18,3127.8811,-46.7202,-37.5452,49.0923,-48.6590,-11.7201,3155.8591
2017-01-19,3125.8142,-70.4619,-43.4150,47.3135,-35.4543,-12.7974,3149.1650
2017-01-20,3125.1453,-44.7061,-45.5703,51.7152,3.8503,-11.7534,3142.8726
2017-01-23,3125.8798,13.6629,-47.8311,59.5937,24.0104,-9.7138,3145.8411
2017-01-24,3126.6326,30.5560,-48.3865,70.8523,39.1253,-7.5441,3149.5312
2017-01-25,3127.8430,47.4864,-45.9578,79.9718,40.7801,-5.1997,3095.2147
2017-01-26,3130.0080,86.7036,-41.0522,85.5430,46.1537,-2.5370,3096.3399
2017-02-03,3130.1134,60.8322,-36.9460,81.9396,38.8708,-1.9372,3099.0104
2017-02-06,3130.7836,81.7908,-30.8730,85.0073,33.8449,-0.1040,3101.5742
2017-02-07,3132.4349,81.1610,-25.1405,85.1730,16.3130,1.0227,3104.0354
2017-02-08,3134.1431,82.6218,-18.1161,89.9009,24.4285,3.0022,3106.3981
2017-02-09,3136.7783,130.5550,-8.7689,91.2816,33.6247,5.8109,3110.0610
2017-02-10,3140.4115,171.4857,-0.5122,90.4178,37.5330,9.0237,3116.2032
2017-02-13,3145.0554,193.1354,8.3963,92.6323,76.6694,13.0447,3125.0878
2017-02-14,3149.4512,156.7640,17.1152,94.5239,60.9442,16.1333,3136.4061
2017-02-15,3152.4153,130.4147,24.8570,88.9711,59.8979,17.9750,3146.3662
